date,close,position,strategy_equity,benchmark_equity,strategy_ret,ret
2024-01-30,88.1826658047949,1.0,0.9576363556571044,0.8837046067291878,-0.01902798164992725,-0.01902798164992725
2024-01-31,87.47130503046594,0.0,0.9573490647504073,0.8765758497610949,-0.0003,-0.008066900312399872
2024-02-01,87.6343043096745,0.0,0.9573490647504073,0.8782093138054798,0.0,0.001863460012992757
2024-02-02,87.62611634760432,0.0,0.9573490647504073,0.8781272598129507,-0.0,-9.343329800681754e-05
2024-02-05,87.74936334740859,0.0,0.9573490647504073,0.8793623544939584,0.0,0.0014065098961519862
2024-02-06,87.39288471092812,0.0,0.9573490647504073,0.8757899765171383,-0.0,-0.004062464078162464
2024-02-07,87.8722185041185,0.0,0.9573490647504073,0.8805935223992848,0.0,0.005484814865373666
2024-02-08,87.53552277802203,0.0,0.9573490647504073,0.877219394825549,-0.0,-0.003831651593964258
2024-02-09,87.33722267171109,0.0,0.9573490647504073,0.8752321707394709,-0.0,-0.002265367247692107
2024-02-12,86.8726067917887,0.0,0.9573490647504073,0.8705761174244596,-0.0,-0.005319792245613519
2024-02-13,87.32119937277392,0.0,0.9573490647504073,0.8750715965159934,0.0,0.005163797859322639
2024-02-14,87.85363378777404,0.0,0.9573490647504073,0.8804072794534806,0.0,0.0060974244378753095
2024-02-15,87.78918267587147,0.0,0.9573490647504073,0.8797613957758064,-0.0,-0.0007336191927844737
2024-02-16,88.0109054532956,0.0,0.9573490647504073,0.8819833453850441,0.0,0.0025256275393605865
2024-02-19,86.5497714314561,0.0,0.9573490647504073,0.8673408886803827,-0.0,-0.01660173832224565
2024-02-20,87.17240485446165,0.0,0.9573490647504073,0.8735804825868719,0.0,0.007193934919847322
2024-02-21,85.77407325587914,0.0,0.9573490647504073,0.8595673875627571,-0.0,-0.016040989128578986
2024-02-22,85.32830193875188,0.0,0.9573490647504073,0.855100181191778,-0.0,-0.005197040320067958
2024-02-23,83.65847557947347,0.0,0.9573490647504073,0.8383663567755523,-0.0,-0.01956943149386703
2024-02-26,83.21563592299533,0.0,0.9573490647504073,0.833928529444063,-0.0,-0.0052934224943825825
2024-02-27,82.73577665306459,0.0,0.9573490647504073,0.829119717603897,-0.0,-0.005766455601862952
2024-02-28,84.01240978667157,0.0,0.9573490647504073,0.8419132362730759,0.0,0.015430242940249084
2024-02-29,83.1861266032124,0.0,0.9573490647504073,0.8336328078122024,-0.0,-0.009835251548637958
2024-03-01,81.37209250804786,0.0,0.9573490647504073,0.8154538349717878,-0.0,-0.021806930665461355
2024-03-04,81.38381380008525,0.0,0.9573490647504073,0.81557129751021,0.0,0.00014404560182890158
2024-03-05,81.10337168456526,0.0,0.9573490647504073,0.8127609040259112,-0.0,-0.0034459200475523977
2024-03-06,81.77852466946975,0.0,0.9573490647504073,0.819526812014311,0.0,0.008324598236560954
2024-03-07,82.22203083514195,0.0,0.9573490647504073,0.8239713186318011,0.0,0.005423259559459659
2024-03-08,81.02297935530109,0.0,0.9573490647504073,0.8119552686885343,-0.0,-0.014583092483388072
2024-03-11,80.71133206771886,0.0,0.9573490647504073,0.8088321589345071,-0.0,-0.003846406168496963
2024-03-12,80.42061845107897,0.0,0.9573490647504073,0.8059188316958833,-0.0,-0.0036018934292395555
2024-03-13,80.39767309739155,0.0,0.9573490647504073,0.805688889511991,-0.0,-0.00028531680220011957
2024-03-14,80.10014810692412,0.0,0.9573490647504073,0.8027073034792537,-0.0,-0.003700666686049625
2024-03-15,79.93532489218101,0.0,0.9573490647504073,0.8010555612367722,-0.0,-0.0020577142319773145
2024-03-18,80.01379466708828,0.0,0.9573490647504073,0.8018419300876306,0.0,0.0009816658031114311
2024-03-19,78.77235937568405,0.0,0.9573490647504073,0.7894011394179699,-0.0,-0.015515265793472732
2024-03-20,78.07351722263779,0.0,0.9573490647504073,0.7823978352607719,-0.0,-0.008871667150571305
2024-03-21,78.84499372399478,0.0,0.9573490647504073,0.7901290297309147,0.0,0.009881410865056894
2024-03-22,79.54474427751495,0.0,0.9573490647504073,0.7971414372382578,0.0,0.008875015653748708
2024-03-25,79.60507451978485,0.0,0.9573490647504073,0.7977460244610688,0.0,0.0007584441036030398
2024-03-26,79.8974232218893,0.0,0.9573490647504073,0.8006757373753155,0.0,0.003672488266207141
2024-03-27,80.48429860152184,0.0,0.9573490647504073,0.8065569893404724,0.0,0.007345360538132617
2024-03-28,81.35865041834082,0.0,0.9573490647504073,0.8153191278103545,0.0,0.010863632186793204
2024-03-29,81.25305802679785,0.0,0.9573490647504073,0.8142609551866256,-0.0,-0.0012978631159689114
2024-04-01,80.77863454243203,0.0,0.9573490647504073,0.8095066169632534,-0.0,-0.00583883851127609
2024-04-02,81.50179746010821,0.0,0.9573490647504073,0.8167536467046861,0.0,0.008952403339973714
2024-04-03,81.26157810103712,0.0,0.9573490647504073,0.8143463373735463,-0.0,-0.0029474117940609945
2024-04-04,80.63722746728021,0.0,0.9573490647504073,0.8080895347896165,-0.0,-0.007683220635718024
2024-04-05,80.95605121465856,0.0,0.9573490647504073,0.8112845619723579,0.0,0.003953803440324366
2024-04-08,80.77859510060755,0.0,0.9573490647504073,0.8095062217050509,-0.0,-0.002192005555958776
2024-04-09,80.66126081407108,0.0,0.9573490647504073,0.8083303800745758,-0.0,-0.0014525418075211904
2024-04-10,80.53643022572624,0.0,0.9573490647504073,0.8070794157838698,-0.0,-0.0015475903436792393
2024-04-11,80.96580266541523,0.0,0.9573490647504073,0.8113822841479953,0.0,0.005331406401867467
2024-04-12,80.98422295243807,0.0,0.9573490647504073,0.8115668792988767,0.0,0.00022750700192486484
2024-04-15,80.98833936937552,0.0,0.9573490647504073,0.8116081311319626,0.0,5.082986274840273e-05
2024-04-16,80.00870661880349,0.0,0.9573490647504073,0.8017909412490931,-0.0,-0.012095972805468702
2024-04-17,79.03416204580769,0.0,0.9573490647504073,0.7920247415004291,-0.0,-0.012180481527328646
2024-04-18,78.24389273759797,0.0,0.9573490647504073,0.7841052187478788,-0.0,-0.009999085050736434
2024-04-19,77.76385619078333,0.0,0.9573490647504073,0.7792946303635637,-0.0,-0.006135131190679877
2024-04-22,78.4059283674473,0.0,0.9573490647504073,0.7857290257766784,0.0,0.00825669158032416
2024-04-23,77.97137920572749,0.0,0.9573490647504073,0.7813742799481481,-0.0,-0.005542299807781315
2024-04-24,77.62234605258915,0.0,0.9573490647504073,0.7778765153646602,-0.0,-0.004476426564386071
2024-04-25,78.8188736884765,0.0,0.9573490647504073,0.7898672731203068,0.0,0.015414731668593307
2024-04-26,78.98393568291752,0.0,0.9573490647504073,0.7915214082448485,0.0,0.00209419377259068
2024-04-29,78.6740585655177,0.0,0.9573490647504073,0.788416037890403,-0.0,-0.003923292942046186
2024-04-30,79.03660265555031,0.0,0.9573490647504073,0.7920491995733745,0.0,0.004608178307347499
2024-05-01,79.04671376511342,0.0,0.9573490647504073,0.7921505259964138,0.0,0.0001279294557634536
2024-05-02,79.96474988794213,0.0,0.9573490647504073,0.8013504378326403,0.0,0.011613842993608126
2024-05-03,80.38518038590635,0.0,0.9573490647504073,0.8055636963508492,0.0,0.005257697905056702
2024-05-06,79.82108401693064,0.0,0.9573490647504073,0.7999107195968177,-0.0,-0.007017417467593434
2024-05-07,80.58195597456694,0.0,0.9573490647504073,0.8075356427941123,0.0,0.009532217796928366
2024-05-08,79.83646267795729,0.0,0.9573490647504073,0.8000648337129033,-0.0,-0.009251367599527383
2024-05-09,81.13307127918065,0.0,0.9573490647504073,0.8130585324582124,0.0,0.016240807241843846
2024-05-10,81.50156343375494,0.0,0.9573490647504073,0.8167513014573001,0.0,0.004541824298827546
2024-05-13,80.22203072606503,0.0,0.9573490647504073,0.8039287252976127,-0.0,-0.015699486657454464
2024-05-14,81.72463967131344,0.0,0.9573490647504073,0.8189868144913316,0.0,0.018730627131334776
2024-05-15,81.30612070897901,0.0,0.9573490647504073,0.8147927120377138,-0.0,-0.0051210866639199715
2024-05-16,79.89029005736819,0.0,0.9573490647504073,0.800604253821373,-0.0,-0.017413580174099552
2024-05-17,81.21859245379854,0.0,0.9573490647504073,0.8139155654736353,0.0,0.01662658122127869
2024-05-20,80.71841150943338,0.0,0.9573490647504073,0.8089031041162966,-0.0,-0.00615845373889834
2024-05-21,80.68035028491504,0.0,0.9573490647504073,0.8085216813146876,-0.0,-0.0004715308912378591
2024-05-22,80.58121261445318,0.0,0.9573490647504073,0.807528193362288,-0.0,-0.0012287709474706476
2024-05-23,80.6945892807361,0.0,0.9573490647504073,0.8086643745082697,0.0,0.0014069863508430203
2024-05-24,81.13656922180888,0.0,0.9573490647504073,0.8130935863771025,0.0,0.00547719425815707
2024-05-27,80.04122556115902,0.0,0.9573490647504073,0.802116823199965,-0.0,-0.01349999970611826
2024-05-28,81.80535776048589,0.0,0.9573490647504073,0.8197957143652135,0.0,0.02204029469762303
2024-05-29,82.31542678124639,0.0,0.9573490647504073,0.8249072670641725,0.0,0.006235154209017768
2024-05-30,82.38211170124666,0.0,0.9573490647504073,0.8255755363942703,0.0,0.0008101144901730972
2024-05-31,82.87250469313896,0.0,0.9573490647504073,0.8304899097814646,0.0,0.00595266353053292
2024-06-03,83.01628413412706,0.0,0.9573490647504073,0.8319307661356533,0.0,0.0017349474535672815
2024-06-04,83.63431077900775,0.0,0.9573490647504073,0.8381241941543915,0.0,0.007444643557909192
2024-06-05,84.12876857826568,0.0,0.9573490647504073,0.8430793021798699,0.0,0.005912140539598321
2024-06-06,84.75152167531151,1.0,0.9641485214085657,0.8493200953753547,0.0071023797990872,0.0074023797990872
2024-06-07,85.14022556569986,1.0,0.9685704866284877,0.8532154121641455,0.004586394234636915,0.004586394234636915
2024-06-10,85.08897616440838,1.0,0.9679874642413787,0.8527018267378028,-0.000601941103056336,-0.000601941103056336
2024-06-11,85.28806782088265,1.0,0.9702523666575246,0.8546969831824619,0.0023398055241561355,0.0023398055241561355
2024-06-12,85.0488511080883,1.0,0.967530994399213,0.8522997216665656,-0.0028048086784746573,-0.0028048086784746573
2024-06-13,85.41464830759219,1.0,0.9716923689924412,0.8559654837228614,0.00430102458455317,0.00430102458455317
2024-06-14,84.47145283596879,1.0,0.96096240802668,0.8465134426021632,-0.01104254937896365,-0.01104254937896365
2024-06-17,83.47276737222514,1.0,0.9496011829514591,0.836505319838701,-0.011822757040570342,-0.011822757040570342
2024-06-18,84.06092649943719,1.0,0.9562921867428358,0.8423994366184961,0.007046119899072112,0.007046119899072112
2024-06-19,82.97820770032884,1.0,0.9439749833625729,0.8315491909173471,-0.012880167328581549,-0.012880167328581549
2024-06-20,83.17682591957008,0.0,0.9436917908675642,0.8335396029072997,-0.0003,0.002393619056687113
2024-06-21,83.60018511041308,0.0,0.9436917908675642,0.837782210724093,0.0,0.005089869517891588
2024-06-24,82.01156702370855,1.0,0.9254761172089873,0.8218621984547683,-0.019302566616406315,-0.019002566616406313
2024-06-25,82.06088400756049,0.0,0.9251984743738246,0.8223564185537208,-0.0003,0.0006013418063048892
2024-06-26,83.06202990123654,0.0,0.9251984743738246,0.8323891980141193,0.0,0.012200037883869363
2024-06-27,82.59068053798123,0.0,0.9251984743738246,0.827665666468706,-0.0,-0.005674667038787273
2024-06-28,83.5634849574956,0.0,0.9251984743738246,0.8374144276240375,0.0,0.011778622154190899
2024-07-01,82.70290865226771,1.0,0.9153927831950197,0.8287903376350215,-0.010598473138902975,-0.010298473138902975
2024-07-02,81.11311116573667,0.0,0.9151181653600612,0.8128585062507908,-0.0003,-0.019222993633942087
2024-07-03,80.38381385207538,0.0,0.9151181653600612,0.8055500019106706,-0.0,-0.008991115038987196
2024-07-04,79.7148034413221,0.0,0.9151181653600612,0.7988456504767825,-0.0,-0.008322700537503835
2024-07-05,80.15625338893062,0.0,0.9151181653600612,0.8032695511241679,0.0,0.005537866601320385
2024-07-08,79.84033641595627,0.0,0.9151181653600612,0.8001036535884847,-0.0,-0.003941264213553897
2024-07-09,79.25206768325829,0.0,0.9151181653600612,0.7942084384196586,-0.0,-0.007368064303151067
2024-07-10,78.64843750765586,0.0,0.9151181653600612,0.7881592816826481,-0.0,-0.00761658582858582
2024-07-11,79.34260878959195,0.0,0.9151181653600612,0.7951157776573103,0.0,0.008826256489437911
2024-07-12,77.98691352248946,0.0,0.9151181653600612,0.7815299539364505,-0.0,-0.017086598081210713
2024-07-15,76.96780131462545,0.0,0.9151181653600612,0.7713171287213796,-0.0,-0.013067733570070406
2024-07-16,76.47112833778132,0.0,0.9151181653600612,0.7663398217453504,-0.0,-0.006452996816342038
2024-07-17,76.30272508593879,0.0,0.9151181653600612,0.7646522028909731,-0.0,-0.002202180816512578
2024-07-18,76.60291985818603,0.0,0.9151181653600612,0.7676605435975031,0.0,0.003934260171037485
2024-07-19,77.19264389193566,0.0,0.9151181653600612,0.7735703427691123,0.0,0.007698453725280663
2024-07-22,76.62414726078772,0.0,0.9151181653600612,0.7678732696848448,-0.0,-0.00736464774990464
2024-07-23,76.81962921805872,0.0,0.9151181653600612,0.7698322522648818,0.0,0.0025511795466470755
2024-07-24,76.04240871594116,0.0,0.9151181653600612,0.7620434954622006,-0.0,-0.01011747270884833
2024-07-25,77.61161370090046,0.0,0.9151181653600612,0.7777689632903181,0.0,0.020635918975437928
2024-07-26,77.51875788058322,0.0,0.9151181653600612,0.7768384276184026,-0.0,-0.0011964165656326298
2024-07-29,76.53126562936409,0.0,0.9151181653600612,0.7669424753521888,-0.0,-0.012738752248073415
2024-07-30,77.11746022144341,0.0,0.9151181653600612,0.7728169049436797,0.0,0.0076595439427100676
2024-07-31,77.14290127049603,0.0,0.9151181653600612,0.7730718572298534,0.0,0.0003298999860674723
2024-08-01,77.8416328343885,0.0,0.9151181653600612,0.7800740531403936,0.0,0.009057626202603197
2024-08-02,78.35382822163133,0.0,0.9151181653600612,0.7852069147875328,0.0,0.006579967153727884
2024-08-05,77.1965051420121,0.0,0.9151181653600612,0.7736090374995237,-0.0,-0.01477047268635856
2024-08-06,77.59856762328229,0.0,0.9151181653600612,0.7776382246832947,0.0,0.00520829900952835
2024-08-07,77.30532178603272,0.0,0.9151181653600612,0.7746995213120986,-0.0,-0.003779010956403095
2024-08-08,76.94945304125534,0.0,0.9151181653600612,0.7711332552406367,-0.0,-0.004603418452384989
2024-08-09,76.92128273130386,0.0,0.9151181653600612,0.7708509522228053,-0.0,-0.00036608850145269933
2024-08-12,76.79834113783338,0.0,0.9151181653600612,0.7696189181091055,-0.0,-0.0015982779941402514
2024-08-13,76.90061844863713,0.0,0.9151181653600612,0.7706438693270834,0.0,0.0013317645835630998
2024-08-14,77.53722475648138,0.0,0.9151181653600612,0.7770234896501994,0.0,0.00827829893552079
2024-08-15,77.56238460466972,0.0,0.9151181653600612,0.7772756239392428,0.0,0.00032448734485091
2024-08-16,77.75842990801368,0.0,0.9151181653600612,0.7792402519770953,0.0,0.0025275822080921273
2024-08-19,78.71897250981469,0.0,0.9151181653600612,0.788866133826145,0.0,0.01235290634002384
2024-08-20,78.62305909728174,0.0,0.9151181653600612,0.78790495711722,-0.0,-0.0012184281561982147
2024-08-21,78.93439949688211,0.0,0.9151181653600612,0.791024991455905,0.0,0.003959912056018311
2024-08-22,79.05488956586811,0.0,0.9151181653600612,0.792232458116799,0.0,0.0015264582964333862
2024-08-23,79.88074037311603,0.0,0.9151181653600612,0.8005085536076241,0.0,0.0104465493757957
2024-08-26,79.35941598968202,0.0,0.9151181653600612,0.7952842075863698,-0.0,-0.006526283820091572
2024-08-27,79.59858727449529,0.0,0.9151181653600612,0.7976810138550154,0.0,0.003013773247075857
2024-08-28,80.35471305887427,0.0,0.9151181653600612,0.8052583742446588,0.0,0.009499236233571295
2024-08-29,80.63049092311405,0.0,0.9151181653600612,0.808022025885698,0.0,0.0034320060857877532
2024-08-30,81.13157763305053,0.0,0.9151181653600612,0.8130435641880428,0.0,0.006214605718006805
2024-09-02,81.17387806778005,0.0,0.9151181653600612,0.8134674693704953,0.0,0.0005213806505877105
2024-09-03,81.646419667663,0.0,0.9151181653600612,0.8182029486721999,0.0,0.005821350551816318
2024-09-04,81.68528004658286,0.0,0.9151181653600612,0.8185923800367126,0.0,0.0004759593755372382
2024-09-05,82.3833641176386,0.0,0.9151181653600612,0.8255880872298001,0.0,0.00854602041711372
2024-09-06,82.47884864736088,0.0,0.9151181653600612,0.8265449659770784,0.0,0.0011590268344217058
2024-09-09,82.37361011025367,1.0,0.9136759887687287,0.8254903394334336,-0.001575945758617003,-0.001275945758617003
2024-09-10,82.61187954866858,1.0,0.9163188383955174,0.8278781080322664,0.002892545781300715,0.002892545781300715
2024-09-11,82.53476014934911,1.0,0.9154634413413861,0.8271052716950471,-0.0009335146439083397,-0.0009335146439083397
2024-09-12,84.52588605181039,1.0,0.9375487175027605,0.8470589339769052,0.024124694842006855,0.024124694842006855
2024-09-13,85.1659344995378,1.0,0.9446480409093043,0.8534730490030789,0.007572218140784681,0.007572218140784681
2024-09-16,85.49616328575928,1.0,0.9483108901199553,0.8567823694573335,0.0038774750510519596,0.0038774750510519596
2024-09-17,85.54223309378567,1.0,0.9488218896663458,0.8572440486457827,0.0005388523444309623,0.0005388523444309623
2024-09-18,86.34040571055908,1.0,0.9576751031392344,0.8652427727937819,0.009330743282073506,0.009330743282073506
2024-09-19,86.22421241624846,1.0,0.9563863041789187,0.8640783653842732,-0.001345758030141031,-0.001345758030141031
2024-09-20,86.16370544950233,1.0,0.9557151697877566,0.8634720071531541,-0.0007017398599599156,-0.0007017398599599156
2024-09-23,85.98357282990509,1.0,0.9537171652193065,0.8616668448312,-0.002090585805908929,-0.002090585805908929
2024-09-24,85.93549082525328,1.0,0.9531838466833893,0.8611850008245148,-0.0005591998921342656,-0.0005591998921342656
2024-09-25,85.9180553992206,1.0,0.9529904554978058,0.8610102752572534,-0.00020288970092852132,-0.00020288970092852132
2024-09-26,85.40309739272375,1.0,0.9472786168988827,0.8558497285845011,-0.005993594758448517,-0.005993594758448517
2024-09-27,85.80595533508799,1.0,0.9517470580456324,0.8598868873194478,0.004717135029795205,0.004717135029795205
2024-09-30,85.22498074329448,1.0,0.9453029731755392,0.8540647688965706,-0.00677079568107708,-0.00677079568107708
2024-10-01,85.75850303741775,1.0,0.9512207241270976,0.8594113537928942,0.0062601632698551235,0.0062601632698551235
2024-10-02,86.73183965571637,1.0,0.9620168309863028,0.8691654482698377,0.011349738904303575,0.011349738904303575
2024-10-03,86.45793658854475,1.0,0.9589787383812821,0.8664205845253845,-0.0031580451684050104,-0.0031580451684050104
2024-10-04,86.26183491366344,1.0,0.9568036073962909,0.8644553915716633,-0.002268174358758701,-0.002268174358758701
2024-10-07,87.14686745334168,1.0,0.9666202583807592,0.8733245647280998,0.01025983901877403,0.01025983901877403
2024-10-08,86.90462055376375,1.0,0.9639332913387444,0.8708969368131446,-0.0027797545299907966,-0.0027797545299907966
2024-10-09,87.14966867955305,1.0,0.9666513291706033,0.8733526366454645,0.0028197364447117845,0.0028197364447117845
2024-10-10,87.27389143891469,1.0,0.9680291897783322,0.8745975097019392,0.0014253956583405447,0.0014253956583405447
2024-10-11,87.31985509360447,1.0,0.9685390118874992,0.8750581250963682,0.0005266598513251619,0.0005266598513251619
2024-10-14,86.94428142642872,1.0,0.9643732039151036,0.8712943901625196,-0.004301125634864511,-0.004301125634864511
2024-10-15,87.5712159353927,1.0,0.9713270694383486,0.8775770865250383,0.007210761865856563,0.007210761865856563
2024-10-16,87.8082250949784,1.0,0.9739559402374051,0.8799522254965289,0.00270647332064633,0.00270647332064633
2024-10-17,87.71019359397336,1.0,0.9728685892218143,0.8789698227958155,-0.0011164273153113635,-0.0011164273153113635
2024-10-18,87.67496924635417,1.0,0.9724778859298665,0.8786168291776705,-0.0004015992460608686,-0.0004015992460608686
2024-10-21,87.05210377465797,1.0,0.9655691535705562,0.872374909842538,-0.0071042565175704064,-0.0071042565175704064
2024-10-22,87.62346684392463,1.0,0.9719066288440014,0.8781007083520044,0.006563460783735708,0.006563460783735708
2024-10-23,88.13337265469873,1.0,0.9775624292297606,0.8832106254753599,0.005819283682102494,0.005819283682102494
2024-10-24,89.40227192261291,1.0,0.9916368736022682,0.8959266407862746,0.014397489052026202,0.014397489052026202
2024-10-25,89.03755257686457,1.0,0.9875914601694505,0.8922716802216378,-0.0040795310667725015,-0.0040795310667725015
2024-10-28,90.49138479921913,1.0,1.0037171537196754,0.9068409634314476,0.016328303960281287,0.016328303960281287
2024-10-29,90.74218955399338,1.0,1.0064990432350136,0.9093543521474818,0.002771587100039774,0.002771587100039774
2024-10-30,91.87829150355768,1.0,1.0191005192504616,0.9207395662071977,0.012520107296819072,0.012520107296819072
2024-10-31,90.83167301060652,1.0,1.007491580597283,0.9102510923640923,-0.011391357804151458,-0.011391357804151458
2024-11-01,91.17973649164325,1.0,1.0113522496242309,0.9137391395763103,0.0038319615779409677,0.0038319615779409677
2024-11-04,91.77897616759654,1.0,1.0179989281260382,0.9197442978162195,0.006572070714508049,0.006572070714508049
2024-11-05,90.79640510364348,1.0,1.007100394151489,0.9098976622248638,-0.010705840324027993,-0.010705840324027993
2024-11-06,91.28161496778924,1.0,1.0124822707232497,0.9147600939540793,0.005343932544376484,0.005343932544376484
2024-11-07,92.15847784775679,1.0,1.022208305041724,0.9235473965313509,0.009606128027828786,0.009606128027828786
2024-11-08,91.66460723701927,1.0,1.0167303647403891,0.9185981728959142,-0.005358927602443497,-0.005358927602443497
2024-11-11,92.52388161793678,1.0,1.0262613100098466,0.9272092159158893,0.009374112940839563,0.009374112940839563
2024-11-12,92.98187104410002,1.0,1.0313412614801687,0.9317988635755512,0.004949959060888132,0.004949959060888132
2024-11-13,93.8738714015101,1.0,1.0412351984758628,0.9407378632967924,0.009593271757104338,0.009593271757104338
2024-11-14,93.74800323480488,1.0,1.0398390872514673,0.9394765011260889,-0.0013408221566453271,-0.0013408221566453271
2024-11-15,93.0420536199649,1.0,1.032008797775305,0.9324019709895905,-0.007530289611308638,-0.007530289611308638
2024-11-18,92.78254506903818,1.0,1.0291303670309857,0.9298013589549394,-0.002789153300363556,-0.002789153300363556
2024-11-19,93.03883987999613,1.0,1.0319731514434312,0.9323697651497089,0.002762317101425049,0.002762317101425049
2024-11-20,91.5599654509933,1.0,1.0155696934139067,0.917549526571565,-0.0158952372031973,-0.0158952372031973
2024-11-21,91.96676437161511,1.0,1.0200818473128521,0.9216261790166356,0.004442978092205063,0.004442978092205063
2024-11-22,92.07793927992867,1.0,1.0213149830725172,0.9227402956940205,0.0012088596252481931,0.0012088596252481931
2024-11-25,92.08470202277262,1.0,1.021389994423197,0.9228080671426468,7.344585355451017e-05,7.344585355451017e-05
2024-11-26,90.08309499759102,1.0,0.9991884631875083,0.9027493704263325,-0.021736585786926943,-0.021736585786926943
2024-11-27,89.40056026353695,1.0,0.9916178881311137,0.8959094877438171,-0.007576723846714262,-0.007576723846714262
2024-11-28,89.25627901376704,1.0,0.9900175416928811,0.8944636026152302,-0.0016138741115780952,-0.0016138741115780952
2024-11-29,88.96722982525394,1.0,0.9868114505337826,0.8915669551037362,-0.003238418537126364,-0.003238418537126364
2024-12-02,89.28544571940033,1.0,0.9903410545093395,0.8947558908092421,0.0035767764689471626,0.0035767764689471626
2024-12-03,88.70404259007334,1.0,0.9838922163638454,0.888929477884843,-0.006511734635387012,-0.006511734635387012
2024-12-04,88.19768438850382,1.0,0.9782757655385026,0.8838551124038465,-0.005708400505595401,-0.005708400505595401
2024-12-05,88.84857649572906,1.0,0.985495365224067,0.8903778949528783,0.007379922860084598,0.007379922860084598
2024-12-06,89.3551267181123,1.0,0.9911139459160817,0.8954541847313102,0.00570127561253142,0.00570127561253142
2024-12-09,89.20217833679969,1.0,0.9894174649273363,0.893921443711018,-0.001711691169048568,-0.001711691169048568
2024-12-10,88.80172314022164,1.0,0.9849756746840618,0.889908363603097,-0.004489298401055386,-0.004489298401055386
2024-12-11,87.56843789195229,1.0,0.9712962557883962,0.877549246929086,-0.013888077895988005,-0.013888077895988005
2024-12-12,87.9195092579029,1.0,0.9751902878331734,0.8810674370467223,0.004009108468781664,0.004009108468781664
2024-12-13,87.59960237951938,1.0,0.9716419277087384,0.8778615554874408,-0.0036386335761395827,-0.0036386335761395827
2024-12-16,88.79590326269147,1.0,0.9849111214570052,0.8898500408869815,0.013656464763266651,0.013656464763266651
2024-12-17,88.35688543210948,1.0,0.9800416001393499,0.8854505132045187,-0.004944122582808963,-0.004944122582808963
2024-12-18,88.40291522271708,1.0,0.9805521558184069,0.8859117913665643,0.0005209530687109165,0.0005209530687109165
2024-12-19,87.96618066516434,0.0,0.9802579901716615,0.8815351450392517,-0.0003,-0.004940273252895033
2024-12-20,88.20947594241892,0.0,0.9802579901716615,0.8839732790573507,0.0,0.0027657819791069294
2024-12-23,90.17302684686288,0.0,0.9802579901716615,0.9036506041185539,0.0,0.022260090352715922
2024-12-24,89.97180908394107,0.0,0.9802579901716615,0.9016341413316001,-0.0,-0.0022314628881597853
2024-12-25,89.35238310930367,0.0,0.9802579901716615,0.8954266902149997,-0.0,-0.006884667330179894
2024-12-26,89.66588551415052,0.0,0.9802579901716615,0.8985683906484738,0.0,0.00350860708956513
2024-12-27,89.901258540995,0.0,0.9802579901716615,0.9009271334492721,0.0,0.0026250008628680987
2024-12-30,88.70938558488336,0.0,0.9802579901716615,0.8889830216180042,-0.0,-0.013257578096842138
2024-12-31,89.4243906050979,0.0,0.9802579901716615,0.8961482986532525,0.0,0.008060083107332083
2025-01-01,88.70542784907126,0.0,0.9802579901716615,0.8889433599754641,-0.0,-0.008039895504590167
2025-01-02,89.40094043945798,0.0,0.9802579901716615,0.895913297599299,0.0,0.007840699348974578
2025-01-03,89.50198093552501,0.0,0.9802579901716615,0.8969258543305538,0.0,0.0011301950020923268
2025-01-06,89.14624523309573,0.0,0.9802579901716615,0.8933609215158588,-0.0,-0.003974612614278894
2025-01-07,89.41125026189852,0.0,0.9802579901716615,0.896016615382926,0.0,0.0029726998384493886
2025-01-08,88.97270100154894,0.0,0.9802579901716615,0.8916217833815155,-0.0,-0.004904855474730518
2025-01-09,88.01628345113363,0.0,0.9802579901716615,0.8820372398939144,-0.0,-0.010749561827943843
2025-01-10,87.59960821046604,0.0,0.9802579901716615,0.8778616139210839,-0.0,-0.004734069928082341
2025-01-13,87.52699273688495,0.0,0.9802579901716615,0.8771339127573938,-0.0,-0.000828947469795005
2025-01-14,86.65792908752614,0.0,0.9802579901716615,0.868424768579565,-0.0,-0.009929092982450594
2025-01-15,86.65156857447995,0.0,0.9802579901716615,0.8683610279948505,-0.0,-7.339793499760994e-05
2025-01-16,85.85815086198477,0.0,0.9802579901716615,0.8604099541506482,-0.0,-0.009156414887206754
2025-01-17,86.23930948404242,0.0,0.9802579901716615,0.8642296575711882,0.0,0.004439399384111642
2025-01-20,86.17497927708794,0.0,0.9802579901716615,0.8635849855178012,-0.0,-0.0007459499309463435
2025-01-21,85.89547556835998,0.0,0.9802579901716615,0.8607839960858468,-0.0,-0.0032434438751559602
2025-01-22,84.22287370986065,0.0,0.9802579901716615,0.8440223575700457,-0.0,-0.019472525734701707
2025-01-23,84.3650342623107,0.0,0.9802579901716615,0.8454469905628085,0.0,0.0016879090701629185
2025-01-24,82.90497580631867,0.0,0.9802579901716615,0.830815312422002,-0.0,-0.017306440621506325
2025-01-27,82.40890742457371,0.0,0.9802579901716615,0.8258440642724947,-0.0,-0.005983577908566851
2025-01-28,81.38772691485723,0.0,0.9802579901716615,0.8156105119920934,-0.0,-0.01239162781828096
2025-01-29,82.29401452403688,0.0,0.9802579901716615,0.8246926884940664,0.0,0.011135433357510438
2025-01-30,82.15099060705893,0.0,0.9802579901716615,0.8232594034697096,-0.0,-0.0017379625700016943
